天海,4790,4790,-10000,天海,名詞,固有名詞,人名,姓,*,*,アマミ,天海,*,A,*,*,*
春香,4789,4789,-10000,春香,名詞,固有名詞,人名,名,*,*,ハルカ,春香,*,A,*,*,*
天海春香,4787,4787,-30000,天海春香,名詞,固有名詞,人名,一般,*,*,アマミハルカ,天海春香,*,A,*,*,*
星井,4790,4790,-10000,星井,名詞,固有名詞,人名,姓,*,*,ホシイ,星井,*,A,*,*,*
美希,4789,4789,-10000,美希,名詞,固有名詞,人名,名,*,*,ミキ,美希,*,A,*,*,*
星井美希,4787,4787,-30000,星井美希,名詞,固有名詞,人名,一般,*,*,ホシイミキ,星井美希,*,A,*,*,*
高槻,4792,4792,-10000,高槻,名詞,固有名詞,人名,姓,*,*,タカツキ,高槻,*,A,*,*,*
やよい,4789,4789,-10000,やよい,名詞,固有名詞,人名,名,*,*,ヤヨイ,やよい,*,A,*,*,*
高槻やよい,4787,4787,-30000,高槻やよい,名詞,固有名詞,人名,一般,*,*,タカツキヤヨイ,高槻やよい,*,A,*,*,*
如月,4790,4790,-10000,如月,名詞,固有名詞,人名,姓,*,*,キサラギ,如月,*,A,*,*,*
千早,4789,4789,-10000,千早,名詞,固有名詞,人名,名,*,*,チハヤ,千早,*,A,*,*,*
如月千早,4787,4787,-30000,如月千早,名詞,固有名詞,人名,一般,*,*,キサラギチハヤ,如月千早,*,A,*,*,*
我那覇,4790,4790,-10000,我那覇,名詞,固有名詞,人名,姓,*,*,ガナハ,我那覇,*,A,*,*,*
響,4790,4790,-100,響,名詞,固有名詞,人名,名,*,*,ヒビキ,響,*,A,*,*,*
我那覇響,4787,4787,-30000,我那覇響,名詞,固有名詞,人名,一般,*,*,ガナハヒビキ,我那覇響,*,A,*,*,*
菊地,4790,4790,-10000,菊地,名詞,固有名詞,人名,姓,*,*,キクチ,菊地,*,A,*,*,*
真,4789,4789,-100,真,名詞,固有名詞,人名,名,*,*,マコト,真,*,A,*,*,*
菊地真,4787,4787,-30000,菊地真,名詞,固有名詞,人名,一般,*,*,キクチマコト,菊地真,*,A,*,*,*
萩原,4790,4790,-10000,萩原,名詞,固有名詞,人名,姓,*,*,ハギワラ,萩原,*,A,*,*,*
雪歩,4789,4789,-10000,雪歩,名詞,固有名詞,人名,名,*,*,ユキホ,雪歩,*,A,*,*,*
萩原雪歩,4787,4787,-30000,萩原雪歩,名詞,固有名詞,人名,一般,*,*,ハギワラユキホ,萩原雪歩,*,A,*,*,*
四条,4790,4790,-10000,四条,名詞,固有名詞,人名,姓,*,*,シジョウ,四条,*,A,*,*,*
貴音,4789,4789,-10000,貴音,名詞,固有名詞,人名,名,*,*,タカネ,貴音,*,A,*,*,*
四条貴音,4787,4787,-30000,四条貴音,名詞,固有名詞,人名,一般,*,*,シジョウタカネ,四条貴音,*,A,*,*,*
双海,4790,4790,-10000,双海,名詞,固有名詞,人名,姓,*,*,フタミ,双海,*,A,*,*,*
亜美,4789,4789,-10000,亜美,名詞,固有名詞,人名,名,*,*,アミ,亜美,*,A,*,*,*
真美,4789,4789,-10000,真美,名詞,固有名詞,人名,名,*,*,マミ,真美,*,A,*,*,*
双海亜美,4787,4787,-30000,双海亜美,名詞,固有名詞,人名,一般,*,*,フタミアミ,双海亜美,*,A,*,*,*
双海真美,4787,4787,-30000,双海真美,名詞,固有名詞,人名,一般,*,*,フタミマミ,双海真美,*,A,*,*,*
秋月,4790,4790,-10000,秋月,名詞,固有名詞,人名,姓,*,*,アキヅキ,秋月,*,A,*,*,*
律子,4789,4789,-10000,律子,名詞,固有名詞,人名,名,*,*,リツコ,律子,*,A,*,*,*
秋月律子,4787,4787,-30000,秋月律子,名詞,固有名詞,人名,一般,*,*,アキヅキリツコ,秋月律子,*,A,*,*,*
水瀬,4790,4790,-10000,水瀬,名詞,固有名詞,人名,姓,*,*,ミナセ,水瀬,*,A,*,*,*
伊織,4789,4789,-10000,伊織,名詞,固有名詞,人名,名,*,*,イオリ,伊織,*,A,*,*,*
水瀬伊織,4787,4787,-30000,水瀬伊織,名詞,固有名詞,人名,一般,*,*,ミナセイオリ,水瀬伊織,*,A,*,*,*
三浦,4790,4790,-10000,三浦,名詞,固有名詞,人名,姓,*,*,ミウラ,三浦,*,A,*,*,*
あずさ,4789,4789,-10000,あずさ,名詞,固有名詞,人名,名,*,*,アズサ,あずさ,*,A,*,*,*
三浦あずさ,4787,4787,-30000,三浦あずさ,名詞,固有名詞,人名,一般,*,*,ミウラアズサ,三浦あずさ,*,A,*,*,*
音無,4790,4790,-10000,音無,名詞,固有名詞,人名,姓,*,*,オトナシ,音無,*,A,*,*,*
小鳥,4789,4789,-10000,小鳥,名詞,固有名詞,人名,名,*,*,コトリ,小鳥,*,A,*,*,*
音無小鳥,4787,4787,-30000,音無小鳥,名詞,固有名詞,人名,一般,*,*,オトナシコトリ,音無小鳥,*,A,*,*,*
はるるん,4789,4789,-30000,はるるん,名詞,固有名詞,人名,名,*,*,ハルルン,はるるん,*,A,*,*,*
いおりん,4789,4789,-30000,いおりん,名詞,固有名詞,人名,名,*,*,イオリン,いおりん,*,A,*,*,*
やよいっち,4789,4789,-30000,やよいっち,名詞,固有名詞,人名,名,*,*,ヤヨイッチ,やよいっち,*,A,*,*,*
まこちん,4789,4789,-30000,まこちん,名詞,固有名詞,人名,名,*,*,マコチン,まこちん,*,A,*,*,*
ゆきぴょん,4789,4789,-30000,ゆきぴょん,名詞,固有名詞,人名,名,*,*,ユキピョン,ゆきぴょん,*,A,*,*,*
律っちゃん,4789,4789,-30000,律っちゃん,名詞,固有名詞,人名,名,*,*,リッチャン,律っちゃん,*,A,*,*,*
ピヨ,4789,4789,-30000,ピヨ,名詞,固有名詞,人名,名,*,*,ピヨ,ピヨ,*,A,*,*,*
ミキミキ,4789,4789,-30000,ミキミキ,名詞,固有名詞,人名,名,*,*,ミキミキ,ミキミキ,*,A,*,*,*
ひびきん,4789,4789,-30000,ひびきん,名詞,固有名詞,人名,名,*,*,ヒビキン,ひびきん,*,A,*,*,*
お姫ちん,4789,4789,-30000,お姫ちん,名詞,固有名詞,人名,名,*,*,オヒメチン,お姫ちん,*,A,*,*,*
ぴよ子,4789,4789,-30000,ぴよ子,名詞,固有名詞,人名,名,*,*,ピヨコ,ぴよ子,*,A,*,*,*
ホシイ,4789,4789,-30000,ホシイ,名詞,固有名詞,人名,名,*,*,ホシイ,ホシイ,*,A,*,*,*
エリチン,4789,4789,-30000,エリチン,名詞,固有名詞,人名,名,*,*,エリチン,エリチン,*,A,*,*,*